Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-health.gov.il.fhir.core.json	66918	-	0	0	0	0	0	0	5	95	0	0	0	0	0	0	0	0	0	0	268	334	0	0	1	7	0	8
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-aspirin-intolerance.json	2047	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	29	0	0	0	0	0	1
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-cat-dander-allergy.json	1992	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-latex-allergy.json	2010	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	61	19	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-no-known-allergy.json	953	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	12	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-penut-allergy-resolved.json	2327	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-city-symbol.json	173511	162	1	0	0	0	0	0	7	324	0	0	2	0	0	0	0	2	0	0	680	56750	0	0	0	23	0	4
fsh-generated/resources/CodeSystem-department-type-moh.json	298221	172	1	0	0	0	0	0	6	254	0	0	1	0	0	0	0	1	0	0	1037	436	0	0	0	38	0	5
fsh-generated/resources/CodeSystem-hebrew-date-day.json	2170	3	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	19	69	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-hebrew-date-month.json	1296	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-icd9il.json	19272	13	0	0	0	0	0	0	1	18	0	0	1	0	0	0	0	0	0	0	85	97	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-il-core-coverage-class.json	962	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	13	104	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-coverage-type.json	747	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-encounter-class.json	771	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	17	90	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-error-code.json	1288	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	21	62	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-medication-category.json	2246	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	23	70	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-il-core-medication-course-of-therapy-type.json	708	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	10	103	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-not-performed-reason.json	1849	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	86	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-premium-type.json	1050	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	22	90	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-religion-code.json	1206	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	20	71	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-urn.json	24371	19	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	126	120	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-institution-type-moh.json	18246	9	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	58	73	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-medical-service-moh.json	428518	209	2	0	0	0	0	0	7	299	0	0	1	0	0	0	0	1	0	0	1284	379	0	0	0	65	0	5
fsh-generated/resources/CodeSystem-moh-medication-code.json	414	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	8	63	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-moh-tofes17-issue-code.json	3101	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	11	97	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-patient-admit-source-moh.json	4622	5	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	28	96	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-patient-release-type-moh.json	2240	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	18	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-visit-reason-moh.json	6849	7	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	33	89	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-paying-entity-moh.json	13849	6	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	52	73	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-advanced-course-moh.json	4696	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	70	84	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-moh.json	7237	7	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	40	85	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-practitioner-certificate-type-molsa.json	716	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-education-type-moh.json	1008	2	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	12	62	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-expertise-moh.json	28958	12	1	0	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	81	107	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-practitioner-profession-moh.json	18629	9	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	56	75	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-yarpa-medication-code.json	373	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ILCoreReligions.json	4560	4	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	36	73	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-burnt-ear.json	1576	2	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-type-1-diabetes.json	1590	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	33	0	0	0	0	0	0
fsh-generated/resources/Encounter-breast-screaning.json	2056	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
fsh-generated/resources/Encounter-community-consultation.json	1692	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/Encounter-home-visit.json	2045	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-product-code.json	1043	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-vaccine-code.json	893	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	57	0	0	0	0	0	0
fsh-generated/resources/Location-location-general-kind-hospital-ward.json	801	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/Location-location-hospital-unit.json	2145	2	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
fsh-generated/resources/Medication-paracetamol.json	1557	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-morphine-hospitalization.json	2440	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metamizole-for-gangreenous-tonsolitis.json	3004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedicationStatement-Fluoxetine-20-mg.json	2863	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	36	20	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cbs-statistical-area.json	1131	1	0	0	0	0	10	0	0	5	142	0	0	0	0	0	0	0	0	0	10	25	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-il-national-id.json	1315	2	0	0	0	0	3	0	0	8	8	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-israel-drugs.json	885	1	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-legal-entity.json	1152	1	0	0	0	0	2	0	0	4	7	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-advanced-course.json	1508	2	0	0	0	0	3	0	0	5	5	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-expertise.json	1172	1	0	0	0	0	2	0	0	4	37	0	0	0	0	0	0	0	0	0	33	21	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-registration.json	972	1	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	1
fsh-generated/resources/NamingSystem-pna-national-id.json	1259	1	0	0	0	0	2	0	1	4	23	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-expertise.json	1017	2	2	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	13	55	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-practitioner-instructor.json	1032	1	0	0	0	0	2	0	0	3	5	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-license.json	1185	1	0	0	0	0	3	0	0	3	7	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-social-worker.json	1081	1	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	37	37	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-hight.json	1314	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-not-performed.json	781	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-hospital-department.json	1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-ministry-of-health.json	1920	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-part-of-ministry-of-health.json	1659	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-school-moe.json	1684	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-immigrant.json	4315	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-redacted.json	2460	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-statistical-area.json	3613	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-two-identifiers.json	3829	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-hebrew-date.json	4329	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-with-israeli-id.json	3287	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-multiple-birth.json	3317	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-palestinian-id-and-parent-name.json	1549	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification-unknown-country.json	3677	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification.json	3499	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-two-addresses.json	4861	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-anesthesiologist-with-expertise.json	2800	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-md.json	1951	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-no-expertise-with-advanced-courses.json	4641	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	1
fsh-generated/resources/Practitioner-practitioner-nurse-with-expertise-and-advanced-courses.json	4774	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse.json	3718	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-psychologist.json	2731	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerRole-gp.json	789	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0
fsh-generated/resources/Procedure-partial-parotidectomy.json	611	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-bloodwork-before-partial-parotidectomy.json	1332	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-administrative-parent-name.json	5743	4	0	0	0	0	0	35	1	39	0	0	1	0	0	0	0	0	0	0	110	2117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-allergy-intolerance-end.json	4569	3	0	0	0	0	0	26	0	25	0	0	1	0	0	0	0	1	0	0	84	304	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ext-city-code.json	1918	2	0	0	0	0	0	13	0	10	0	0	1	0	0	0	0	0	0	0	41	233	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-diagnostic-report-note.json	1549	1	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	42	247	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-documented-event-date.json	1658	2	0	0	0	0	0	12	0	18	0	0	1	0	0	0	0	0	0	0	42	178	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-event-occurrence-location.json	1779	2	0	0	0	0	0	24	0	10	0	0	1	0	0	0	0	0	0	0	43	184	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-hebrew-date.json	5877	4	0	0	0	0	0	35	0	35	0	0	0	0	0	0	0	0	0	0	132	277	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-il-hmo.json	2069	2	0	0	0	0	0	12	0	9	0	0	1	0	0	0	0	0	0	0	42	210	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-medication-course-of-therapy-type.json	1752	2	0	0	0	0	0	13	0	9	0	0	1	0	0	0	0	0	0	0	48	173	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-movement-sequence-number.json	1471	1	0	0	0	0	0	12	0	27	0	0	0	0	0	0	0	0	0	0	64	144	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-narcotic-medication.json	1648	2	0	0	0	0	0	13	0	93	0	0	1	0	0	0	0	0	0	0	58	164	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-parent-name.json	1917	2	0	0	0	0	0	12	0	16	0	0	1	0	0	0	0	0	0	0	53	156	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-patient-immigration.json	6563	4	0	0	0	0	0	35	0	34	0	0	0	0	0	0	0	0	0	0	148	283	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-procedure-reference.json	1585	2	0	0	0	0	0	13	0	9	0	0	1	0	0	0	0	0	0	0	54	229	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-qualification-practice.json	1455	2	0	0	0	0	0	12	0	9	0	0	1	0	0	0	0	0	0	0	44	184	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-reaction-duration.json	1649	1	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	46	166	0	0	0	1	0	0
