Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ext-recorded-time.json	1689	2	0	0	0	0	0	13	0	10	0	0	1	0	0	0	0	0	0	0	42	138	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-statistical-area.json	2334	2	0	0	0	0	0	20	0	17	0	0	1	0	0	0	0	0	0	0	71	206	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-il-core-address.json	7318	6	0	0	0	0	0	37	0	124	0	0	1	0	0	0	0	1	0	0	161	277	0	1	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-allergy-intolerance.json	8957	5	0	0	0	0	0	436	0	80	0	0	1	0	0	0	0	0	0	0	269	480	0	0	0	4	1	2
fsh-generated/resources/StructureDefinition-il-core-care-team.json	3718	3	0	0	0	0	0	150	0	36	0	0	0	0	0	0	0	0	0	0	139	317	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-il-core-claim.json	10174	6	0	0	0	0	0	155	0	258	0	0	1	0	0	0	0	1	0	0	575	822	0	0	0	8	0	4
fsh-generated/resources/StructureDefinition-il-core-condition.json	6608	4	0	0	0	0	0	46	0	59	0	0	1	0	0	0	0	0	0	0	195	369	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-request.json	4881	3	0	0	0	0	0	57	0	59	0	0	1	0	0	0	0	1	0	0	188	407	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-response.json	3726	3	0	0	1	0	0	61	0	52	0	0	0	0	0	0	0	0	0	0	186	465	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-coverage.json	4812	4	0	0	0	0	0	70	0	61	0	0	1	0	0	0	0	0	0	0	232	453	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-il-core-device-definition.json	2736	2	0	0	0	0	0	49	0	52	0	0	1	0	0	0	0	1	0	0	178	378	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-device.json	2782	2	1	0	0	0	0	54	0	71	0	0	0	0	0	0	0	0	0	0	207	386	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-diagnostic-report.json	5443	4	0	0	0	0	0	34	0	39	0	0	1	0	0	0	0	1	0	0	310	291	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-il-core-document-reference.json	4784	3	0	0	0	0	0	51	0	88	0	0	1	0	0	0	0	0	0	0	260	343	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-dosage.json	6945	4	0	0	0	0	0	26	0	38	0	0	1	0	0	0	0	0	0	0	320	258	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-encounter.json	12968	8	0	0	0	0	0	89	0	242	0	0	1	0	0	0	0	1	0	0	464	538	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-il-core-family-member-history.json	2668	2	0	0	0	0	0	38	0	41	0	0	0	0	0	0	0	0	0	0	127	297	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-group.json	2543	2	0	0	0	0	0	38	0	38	0	0	1	0	0	0	0	0	0	0	134	248	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-il-core-imaging-study.json	6191	4	0	0	0	0	0	52	1	58	0	0	1	0	0	0	0	1	0	0	230	376	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-immunization-reaction-observation.json	3585	3	0	0	0	0	0	60	0	66	0	0	0	0	0	0	0	0	0	0	221	434	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-immunization-recommendation.json	2801	2	0	0	0	0	0	31	0	34	0	0	1	0	0	0	0	0	0	0	119	401	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-immunization.json	9394	6	0	0	0	0	0	64	0	84	0	0	1	0	0	0	0	1	0	0	280	543	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-location.json	3641	3	0	0	0	0	0	61	0	90	0	0	1	0	0	0	0	0	0	0	211	471	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-media.json	4384	3	0	0	0	0	0	30	0	35	0	0	0	0	0	0	0	0	0	0	120	281	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-medication-administration.json	10733	7	0	0	0	0	0	53	0	56	0	0	1	0	0	0	0	1	0	0	231	394	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-medication-request.json	12797	7	0	0	0	0	0	80	0	91	0	0	1	0	0	0	0	0	0	0	360	531	0	0	0	51	1	3
fsh-generated/resources/StructureDefinition-il-core-medication-statement.json	8082	5	0	0	0	0	0	34	0	39	0	0	0	0	0	0	0	1	0	0	176	326	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-medication.json	3471	3	0	0	0	0	0	34	0	46	0	0	1	0	0	0	0	0	0	0	159	320	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-observation-lab.json	7821	6	0	0	0	0	0	205	0	124	0	0	1	0	0	0	0	1	0	0	458	783	0	0	0	7	0	3
fsh-generated/resources/StructureDefinition-il-core-observation.json	17092	10	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	446	601	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-il-core-organization.json	10321	6	0	0	0	0	0	77	0	186	0	0	1	0	0	0	0	1	0	0	333	515	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-il-core-patient.json	18971	12	0	0	0	0	0	146	0	209	0	0	1	0	0	0	0	1	0	0	588	836	0	0	0	9	0	5
fsh-generated/resources/StructureDefinition-il-core-plan-definition.json	3227	2	0	0	0	0	0	117	0	84	0	0	1	0	0	0	0	1	0	0	285	569	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-practitioner-role.json	2957	3	0	0	0	0	0	54	0	39	0	0	0	0	0	0	0	0	0	0	153	313	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-practitioner.json	66437	31	0	0	0	0	0	469	0	500	0	0	1	0	0	0	0	3	0	0	1855	1916	0	0	0	28	1	14
fsh-generated/resources/StructureDefinition-il-core-procedure.json	11967	7	0	0	0	0	0	60	0	62	0	0	1	0	0	0	0	0	0	0	245	392	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire-response.json	3941	2	1	0	0	0	0	32	0	32	0	0	1	0	0	0	0	1	0	0	130	304	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire.json	1765	2	0	0	0	0	0	69	0	71	0	0	1	0	0	0	0	0	0	0	191	430	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-related-person.json	13599	8	0	0	0	0	0	116	0	129	0	0	0	0	0	0	0	1	0	0	465	660	0	0	0	7	0	4
fsh-generated/resources/StructureDefinition-il-core-service-request.json	10550	7	0	0	0	0	0	78	0	81	0	0	1	0	0	0	0	1	0	0	309	546	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-il-core-specimen.json	2942	2	0	0	0	0	0	44	0	43	0	0	1	0	0	0	0	0	0	0	148	397	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-substance.json	2140	2	0	0	0	0	0	26	0	26	0	0	1	0	0	0	0	0	0	0	100	266	0	0	0	1	0	1
fsh-generated/resources/ValueSet-city-symbol.json	478	1	0	0	0	0	0	0	1	77	0	0	0	0	0	0	0	0	0	0	12	9330	0	0	0	0	0	0
fsh-generated/resources/ValueSet-department-type-moh.json	474	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	1888	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-day.json	420	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	1	0	0
fsh-generated/resources/ValueSet-hebrew-date-month.json	432	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9-cm-diagnoses.json	1972608	1094	0	0	0	0	0	0	36	1409	0	0	0	0	0	0	0	2	0	0	4686	1160	0	0	0	146	0	26
fsh-generated/resources/ValueSet-icd9-cm-procedures.json	469824	295	0	0	0	0	0	0	10	331	0	0	0	0	0	0	0	1	0	0	1111	396	0	0	0	39	0	8
fsh-generated/resources/ValueSet-icd9il-diagnoses.json	565	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	132	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9il-procedures.json	570	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	112	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-code.json	1958	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	581	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-end-reason.json	792	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-common-units-of-measure.json	838	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	2	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	18	111	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	383	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	524	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	113	0	0	0	0	0	1
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	87	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	101	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	862	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	582	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	632	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	108	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	584	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	216	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	259	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	561	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	607	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	103	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	101	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	141	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	2090	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	975	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	454	0	0	0	0	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	19	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	120	214	0	0	0	2	0	1
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1088	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	252	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	1029	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	7	1131	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	180	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	131	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	183	0	1	1	1	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	39	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	460	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	1	0	0	0	0	0	0	0	1329	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	2	0	0	0	0	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	17	1009	0	0	0	0	0	1
fsh-generated/resources/ValueSet-vaccine-code.json	546	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	325	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	207	0	0	0	0	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	975	0	0	0	0	0	0
